Date,BuyHold_SPY,TSMOM_252d_Enhanced,TSMOM_63d_Enhanced,XAsset_MomRot
2021-09-13,5.140304409242077,14.068596452535662,7.656613675024082,2.7863414880925133
2021-09-14,5.112563969350003,13.651045682105652,7.6722979097611566,2.7748297736263536
2021-09-15,5.155268515163212,14.005120901904757,7.7319779459890565,2.8067368716565
2021-09-16,5.147095399924802,14.17628339679389,7.796980811021317,2.7948545474023354
2021-09-17,5.096956467064158,13.896721636103052,7.5969756338338845,2.75868899491446
2021-09-20,5.011970200125995,13.060003190105723,7.430924950385825,2.705138064430887
2021-09-21,5.00723538608819,13.157003395838572,7.440447842246597,2.715852538911983
2021-09-22,5.056079675363133,13.259985330809942,7.658418421486818,2.7443898297360168
2021-09-23,5.1175111303576815,14.213985722612843,7.596587839539278,2.7866747331678123
2021-09-24,5.125941454601857,14.243926888520837,7.489373373891981,2.7831445982715843
2021-09-27,5.1112768027702815,14.271705544104014,7.418389652638868,2.794347285206367
2021-09-28,5.008274316069323,13.921840915693672,7.0508691693985455,2.7382072567387907
2021-09-29,5.0167053880140955,13.746871940627482,7.174885374075024,2.738600516862095
2021-09-30,4.955388705061363,13.359934930019405,6.964031689243852,2.728230616216838
2021-10-01,5.014279473423388,13.486992700791948,7.024936794438268,2.757883509702888
2021-10-04,4.949614961042426,13.404186455193244,6.979557939313508,2.750051731432557
2021-10-05,5.001115456692307,13.594253993688856,6.993458481007418,2.7817194113182833
2021-10-06,5.021900411770062,13.441473809768391,7.081641349076219,2.761115343173172
2021-10-07,5.0653175162533115,13.684890003692642,7.052167926268629,2.791722388260852
2021-10-08,5.056079675363131,13.74294835304199,7.011440576360909,2.7931920534300607
2021-10-11,5.019475618730252,13.616780438691855,7.022260965102378,2.789063525638474
2021-10-12,5.007119118645176,13.447870571653311,7.087391561340457,2.7869078372829668
2021-10-13,5.025133469156476,13.627298104877347,7.0347003266643915,2.8082845038093236
2021-10-14,5.1096595263764755,13.847453954377702,7.088593435056553,2.850279824762689
2021-10-15,5.148573604007348,14.071624800797112,7.056432288902077,2.877850904010677
2021-10-18,5.163815854550996,14.005825967807324,7.10603376341233,2.8694370661080666
2021-10-19,5.203654090121185,14.291370915736508,7.034734757103309,2.8880689855898987
2021-10-20,5.224093981372894,14.467338726491153,7.001633163378795,2.9099467648110227
2021-10-21,5.237719329373036,14.373161812214036,7.045542154618159,2.889217873460851
2021-10-22,5.232290649180146,14.389493789230391,7.035957147093833,2.9005814164722135
2021-10-25,5.26035147877853,14.402026451759344,7.086226252269693,2.9107660059892533
2021-10-26,5.2650851712654365,14.318245152381238,7.137858441070592,2.9159891972874505
2021-10-27,5.241760651106054,14.081458174233946,7.184821087495191,2.882493955367811
2021-10-28,5.2923369888166185,14.430295657467031,7.103674711784201,2.912180119720955
2021-10-29,5.30307621250789,14.16488141297601,7.235829131530269,2.901240917918383
2021-11-01,5.312198907505955,14.453115672475633,7.312190194430353,2.9245817722369556
2021-11-02,5.3336762333376,14.39550534847905,7.336931413122262,2.930511608612183
2021-11-03,5.36623971593806,14.670935980610642,7.423368188613785,2.9160905969935738
2021-11-04,5.391528445568791,14.508410063571203,7.45966373476049,2.9135492424154092
2021-11-05,5.4102351668339805,14.493789978460718,7.433919328489911,2.936634638397896
2021-11-08,5.414853339578473,14.575886370689902,7.430567843002552,2.9451458923049367
2021-11-09,5.396956004210784,14.435206536031881,7.331539458643491,2.948257585690481
2021-11-10,5.353537404326339,14.059803915835445,7.383723024812748,2.9063693520506013
2021-11-11,5.35526945276196,14.083659864729485,7.450027275965234,2.9199585223764712
2021-11-12,5.395684165493326,14.30959013225151,7.542477059747418,2.934533328371682
2021-11-15,5.397532855222259,14.274085741971048,7.651781085373716,2.9331945565084045
2021-11-16,5.418894661311491,14.230557937859134,7.720707970456115,2.933613670530751
2021-11-17,5.405731392281007,14.142866710825981,7.6267687131599935,2.91700161157675
2021-11-18,5.424091180468654,14.235178193475813,7.612302440048983,2.9271544174155144
2021-11-19,5.414392008309414,13.873366623244586,7.538238818778719,2.8916489784819532
2021-11-22,5.399149757765766,13.764068659782312,7.596503906902836,2.889712639220345
2021-11-23,5.406308617142782,13.926109024994773,7.676860475218624,2.9140087534318826
2021-11-24,5.420742977190126,13.658215860387378,7.620926541492624,2.9038266421414023
2021-11-26,5.29984240742088,12.898751617479334,7.015719797864089,2.7590436276678423
2021-11-29,5.364854226729685,13.125475352835592,7.181118636697545,2.775303009240562
2021-11-30,5.260466624670649,12.693531726591615,6.845410942617716,2.7222529285039228
2021-12-01,5.2020383091285805,12.585727066539448,6.82419869666498,2.6992738648060843
2021-12-02,5.281713658718062,12.739520736712032,6.915032976060173,2.732100345201286
2021-12-03,5.23575586760229,12.516905802450927,6.866347095788434,2.7214412684116613
2021-12-06,5.297764173608313,12.790332826105113,6.933871925804501,2.756782365987009
2021-12-07,5.407348294824513,13.068813254274088,7.035849934916517,2.8085532020206263
2021-12-08,5.421666387428844,13.165738472311364,6.981686625546969,2.8246436310543674
2021-12-09,5.385062330795965,13.091173141942866,6.976295923746207,2.797135590375388
2021-12-10,5.435754562099243,13.15237674483535,6.9941926037463835,2.817883476096058
2021-12-13,5.38760264357819,12.976849609961537,6.991238140304608,2.796698218410416
2021-12-14,5.3505342648738585,12.986831860118043,6.982046852222498,2.777379450557043
2021-12-15,5.434137659555737,13.16372066373812,7.018402645247018,2.8087498206444623
2021-12-16,5.386216780519513,12.979287933587393,6.922458408020031,2.8062140530914967
2021-12-17,5.328891323359721,12.908797057325435,6.953455208242141,2.7734528156589873
2021-12-20,5.272226459678397,12.854599310801316,6.878707512643593,2.755194071526743
2021-12-21,5.365856893231808,13.068454316115766,6.970243363000219,2.8012718842769573
2021-12-22,5.419507775801977,13.050640126681227,6.988943510661638,2.829723524226037
2021-12-23,5.453229072778677,13.170531229302119,7.000116762826327,2.845885160441524
2021-12-27,5.530403737717637,13.281890692761438,7.074144313319665,2.8784262935712293
2021-12-28,5.525883513751503,13.319691142570713,7.069760159451432,2.876170889814485
2021-12-29,5.532953396757338,13.425359479330398,7.0583105323247874,2.881666381459174
2021-12-30,5.517656937920324,13.327926319348842,7.0588438155399205,2.8716467428010204
2021-12-31,5.5037512021958745,13.222493923202517,7.015106150675824,2.863470042039963
2022-01-03,5.5356182016891555,14.062362182878383,7.073810287687476,2.8796970511220663
2022-01-04,5.533763904205736,14.12275546510082,7.153168291070016,2.897477031271321
2022-01-05,5.427504433699223,13.987397789838216,7.0050170126000415,2.8638785935263087
2022-01-06,5.422404741769521,14.128415035814141,6.959755101283441,2.866468556644647
2022-01-07,5.400967791770175,14.083837862161989,6.930116285698977,2.8673423805134304
2022-01-10,5.394247458793976,13.969962689022871,6.927600246503228,2.8518988512880443
2022-01-11,5.44337886509861,13.858387564294285,7.059531394228778,2.8932833616202935
2022-01-12,5.458095482121756,13.844666594966803,7.050835785691763,2.9146946586088838
2022-01-13,5.38289063440863,13.50125404387193,6.910621941070838,2.880816221205377
2022-01-14,5.38509261267019,13.884764666387836,6.953505791383572,2.8938581303329216
2022-01-18,5.289724522926673,14.02731397048525,6.892565268463356,2.867655949028698
2022-01-19,5.234798063136055,13.578917913475228,6.902667947204208,2.86160206684548
2022-01-20,5.176859117635479,13.41941534768548,6.843620931210466,2.8410778903091884
2022-01-21,5.075234643136916,12.845230128830435,6.610049891433215,2.807217189437607
2022-01-24,5.096786739028377,12.87021518539827,6.6176590013405425,2.79904326508552
2022-01-25,5.0345608521482905,12.731349571616677,6.567605975753194,2.789579720183063
2022-01-26,5.021930319793991,13.199986687638512,6.547238569290096,2.7853204441219708
2022-01-27,4.997132455605947,13.203271526055879,6.554023384364829,2.780424210881525
2022-01-28,5.121238043989176,13.429525595590887,6.637767679432032,2.8112612614476284
2022-01-31,5.2134773805797225,13.554347109957568,6.720760760997598,2.8490319242911726
2022-02-01,5.248703798860504,13.558120242254748,6.68741812130127,2.8700973640622434
2022-02-02,5.2996898764988565,13.56021788158459,6.638078603920694,2.8924265317018945
2022-02-03,5.175121087595072,13.36672165999228,6.664347596329448,2.852620651985182
2022-02-04,5.19945537741226,13.395393974912343,6.654343007598354,2.8680530975262157
2022-02-07,5.182769317013579,13.388726711054783,6.667590595624015,2.8687602566527173
2022-02-08,5.225412925228039,13.436919918509846,6.649049527483161,2.8736575831054836
2022-02-09,5.301891480910117,13.516159370751602,6.612797911319647,2.9174634991444517
2022-02-10,5.206640032459912,13.434505003194502,6.664973047819981,2.879016680922161
2022-02-11,5.103971767926328,13.423819459168511,6.7615842170803635,2.8582758695625263
2022-02-14,5.087285707527648,13.456645409246967,6.795259965403322,2.853662783015374
2022-02-15,5.1693271556599845,13.451875344456212,6.707873880461887,2.8721771881580698
2022-02-16,5.1751210875950715,13.43194599661999,6.692105894825084,2.878340572711597
2022-02-17,5.0645731803078515,13.342776813517219,6.75853151015601,2.848801908271033
2022-02-18,5.031779779773459,13.356392299565703,6.799363011894982,2.8421103418955997
2022-02-22,4.977781216425149,13.334429486948105,6.844764402384777,2.8339862487029817
2022-02-23,4.889482635837169,13.277932432989227,6.909914886208081,2.8175921949245804
2022-02-24,4.963063477851106,13.480939534169561,6.934925849231132,2.8233320141539933
2022-02-25,5.072568716654202,13.49316499460574,6.822562484462857,2.854548383922115
2022-02-28,5.059590503521761,13.52970571958223,6.854574418496537,2.849607487300681
2022-03-01,4.982531732175516,13.52970571958223,6.854574418496537,2.885194475050932
2022-03-02,5.0741908531018955,13.52970571958223,6.854574418496537,2.9365294035960505
2022-03-03,5.048929040692698,13.52970571958223,6.854574418496537,2.9462597338215777
2022-03-04,5.007909064327128,13.52970571958223,6.854574418496537,2.988333339790114
2022-03-07,4.860280441275708,13.52970571958223,6.854574418496537,2.987890270731394
2022-03-08,4.823430764996336,13.52970571958223,6.854574418496537,2.995046185310134
2022-03-09,4.952750817351083,13.52970571958223,6.854574418496537,2.9349217734692052
2022-03-10,4.930387466310625,13.52970571958223,6.854574418496537,2.926512242562852
2022-03-11,4.867696135808188,13.52970571958223,6.854574418496537,2.9336974675380323
2022-03-14,4.832121289048668,13.52970571958223,6.854574418496537,2.9063698369377704
2022-03-15,4.938381881106078,13.52970571958223,6.854574418496537,2.9036591225071224
2022-03-16,5.047886746058873,13.52970571958223,6.854574418496537,2.90824171908453
2022-03-17,5.111040903231567,13.52970571958223,6.854574418496537,2.949566143001383
2022-03-18,5.167020499314684,13.52970571958223,6.854574418496537,2.9612046022643437
2022-03-21,5.165510144106414,13.52970571958223,6.854574418496537,2.9900841319533624
2022-03-22,5.225953138910206,13.52970571958223,6.854574418496537,2.996473937368083
2022-03-23,5.158651486519557,13.52970571958223,6.854574418496537,3.005852088845339
2022-03-24,5.236414591829263,13.52970571958223,6.854574418496537,3.0103805823447196
2022-03-25,5.261987447687291,13.52970571958223,6.854574418496537,3.019568890287888
2022-03-28,5.299415844229634,13.52970571958223,6.854574418496537,2.9949182106258116
2022-03-29,5.3649738588253895,13.52970571958223,6.854574418496537,3.0020877396659937
2022-03-30,5.331846609973922,13.52970571958223,6.854574418496537,3.00675563650771
2022-03-31,5.24978235697334,13.521431390626338,6.850382383224906,2.9848572557958284
2022-04-01,5.264661225026286,13.528918879459924,6.839896863578595,2.986855768590927
2022-04-04,5.309761403555977,13.692263000900251,6.879386483612139,3.0089933629644703
2022-04-05,5.242692659901653,13.665613091634569,6.929903553534268,2.990180765790384
2022-04-06,5.190268380162754,13.632332377198644,6.9639899809539125,2.9793497720826148
2022-04-07,5.216421825535249,13.713423639570852,6.979607247158017,2.9879141549724872
2022-04-08,5.202473470876704,13.751404273533215,7.0126635911639275,2.999389681322206
2022-04-11,5.113552055690462,13.721135410287088,7.085379522353757,2.9846029928359665
2022-04-12,5.094604574832667,13.835044314966007,7.163508585753765,3.0091432339581043
2022-04-13,5.152955503362826,13.881598366164864,7.127272002107124,3.037065073531337
2022-04-14,5.088792698083224,13.87850253285779,7.190950775409593,3.030964416434177
2022-04-18,5.090885512057454,13.977866395169594,7.240259788451016,3.042098496559537
2022-04-19,5.17306528480045,13.975324481614647,7.152986846521556,3.023285807635015
2022-04-20,5.169229580731925,13.889160919201206,7.112786416792403,3.027163505068207
2022-04-21,5.09193154519427,13.837404695666077,7.164504469862338,3.01208166475233
2022-04-22,4.95221284677071,13.712449242947242,7.244387675023463,2.9693304826551894
2022-04-25,4.980923428188888,13.70200449016792,7.207981177366678,2.954967572668648
2022-04-26,4.836671794889025,13.679387596094115,7.349607527088028,2.944894716956784
2022-04-27,4.850271347218531,13.754289561601064,7.374652295649448,2.946492165538601
2022-04-28,4.972786950279787,14.016026060657868,7.377988402296347,2.9752891716614323
2022-04-29,4.78901448031365,13.743394404784569,7.435001905490856,2.942136423966176
2022-05-02,4.817840581474242,13.743394404784569,7.435001905490856,2.9441046654353835
2022-05-03,4.839926161742486,13.743394404784569,7.435001905490856,2.939241783172737
2022-05-04,4.987316268303096,13.743394404784569,7.435001905490856,2.991224431429104
2022-05-05,4.810053279744479,13.743394404784569,7.435001905490856,2.959196278595589
2022-05-06,4.781342698326301,13.743394404784569,7.435001905490856,2.9569104895792018
2022-05-09,4.628256982459261,13.743394404784569,7.435001905490856,2.891694315044463
2022-05-10,4.638950596414045,13.743394404784569,7.435001905490856,2.8837999949396944
2022-05-11,4.565256103909189,13.743394404784569,7.435001905490856,2.894944989440873
2022-05-12,4.560489886446262,13.743394404784569,7.435001905490856,2.887207398267525
2022-05-13,4.669521083070128,13.743394404784569,7.435001905490856,2.9069807443710096
2022-05-16,4.650574349912931,13.743394404784569,7.435001905490856,2.9216796710583015
2022-05-17,4.746239276793916,13.743394404784569,7.435001905490856,2.924003833188702
2022-05-18,4.554910170732546,13.743394404784569,7.435001905490856,2.882081757609964
2022-05-19,4.527013087565159,13.743394404784569,7.435001905490856,2.89596757164873
2022-05-20,4.528989260246077,13.743394404784569,7.435001905490856,2.89765669389307
2022-05-23,4.613726916735354,13.743394404784569,7.435001905490856,2.9184335037720937
2022-05-24,4.578507227759956,13.743394404784569,7.435001905490856,2.917864748310428
2022-05-25,4.618957082419435,13.743394404784569,7.435001905490856,2.924704717684589
2022-05-26,4.711251001153646,13.743394404784569,7.435001905490856,2.9450880384450735
2022-05-27,4.826907198927446,13.743394404784569,7.435001905490856,2.971260233974674
2022-05-31,4.799823987861148,13.743394404784569,7.435001905490856,2.954629824469025
2022-06-01,4.761001129703251,13.743394404784569,7.435001905490856,2.9723822347664384
2022-06-02,4.851666182684386,13.743394404784569,7.435001905490856,2.997532730009995
2022-06-03,4.772043545987073,13.743394404784569,7.435001905490856,3.0010671392156523
2022-06-06,4.786573237860681,13.743394404784569,7.435001905490856,3.003118119344368
